,arrival_to_triage,arrival_to_triage,arrival_to_triage,triage_to_doctor,triage_to_doctor,triage_to_doctor,total_wait,total_wait,total_wait
,mean,median,p90,mean,median,p90,mean,median,p90
department,,,,,,,,,
Emergency,17.365853658536587,17.0,26.900000000000006,68.70731707317073,69.5,104.9,86.07317073170732,86.5,121.0
Gynaecology,14.895522388059701,14.0,24.4,65.97014925373135,63.0,107.4,80.86567164179104,76.0,123.0
Internal,18.03370786516854,18.0,27.200000000000003,65.46067415730337,67.0,100.2,83.49438202247191,85.0,118.4
Outpatient,16.45945945945946,15.5,26.0,64.85135135135135,57.5,111.0,81.3108108108108,77.0,127.80000000000001
Pediatrics,18.19607843137255,18.0,28.0,67.58823529411765,72.0,107.0,85.7843137254902,86.0,123.0
Psychiatry,17.370967741935484,18.0,26.0,70.40322580645162,73.5,108.8,87.7741935483871,89.5,124.9
Surgery,18.013333333333332,18.0,27.60000000000001,72.89333333333333,76.0,110.60000000000001,90.90666666666667,91.0,131.8
